url	title	provider	rating	num_ratings
https://www.coursera.org/learn/advanced-clinical-data-science	Advanced Clinical Data Science	University of Colorado System	None	None
https://www.coursera.org/learn/advanced-data-science-capstone	Advanced Data Science Capstone	IBM	4.6	355
https://www.coursera.org/learn/applied-data-science-capstone	Applied Data Science Capstone	IBM	4.7	5,401
https://www.coursera.org/learn/applied-data-science-capstone-ar	ÙØ§Ø¨Ø³ØªÙÙ Ø¹ÙÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª Ø§ÙØªØ·Ø¨ÙÙÙØ©	IBM	None	None
https://www.coursera.org/learn/applied-data-science-for-data-analysts	Applied Data Science for Data Analysts	Databricks	4.3	22
https://www.coursera.org/learn/build-data-science-team	Building a Data Science Team	Johns Hopkins University	4.5	3,167
https://www.coursera.org/learn/code-free-data-science	Code Free Data Science	University of California San Diego	4.4	80
https://www.coursera.org/learn/competitive-data-science	How to Win a Data Science Competition: Learn from Top Kagglers	HSE University	4.7	1,088
https://www.coursera.org/learn/cybersecurity-for-data-science	Cybersecurity for Data Science	University of Colorado Boulder	None	None
https://www.coursera.org/learn/data-science-as-a-field	Data Science as a Field	University of Colorado Boulder	None	None
https://www.coursera.org/learn/data-science-course	A Crash Course in Data Science	Johns Hopkins University	4.5	7,594
https://www.coursera.org/learn/data-science-ethics	Data Science Ethics	University of Michigan	4.8	569
https://www.coursera.org/learn/data-science-for-business-innovation	Data Science for Business Innovation	EIT Digital 	4.2	148
https://www.coursera.org/learn/data-science-fundamentals-for-data-analysts	Data Science Fundamentals for Data Analysts	Databricks	4.2	13
https://www.coursera.org/learn/data-science-k-means-clustering-python	Foundations of Data Science: K-Means Clustering in Python	University of London	4.6	317
https://www.coursera.org/learn/data-science-machine-learning-google-cloud	Data Science on Google Cloud: Machine Learning	Google Cloud	None	None
https://www.coursera.org/learn/data-science-methodology	Data Science Methodology	IBM	4.6	16,262
https://www.coursera.org/learn/data-science-methodology-ar	ÙÙÙØ¬ÙØ© Ø¹ÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª	IBM	None	None
https://www.coursera.org/learn/data-science-project	Data Science Capstone	Johns Hopkins University	4.5	1,171
https://www.coursera.org/learn/data-science-with-r-capstone-project	Data Science with R - Capstone Project	IBM	None	None
https://www.coursera.org/learn/datasciencemathskills	Data Science Math Skills	Duke University	4.5	9,339
https://www.coursera.org/learn/ethical-issues-data-science	Ethical Issues in Data Science	University of Colorado Boulder	None	None
https://www.coursera.org/learn/executive-data-science-capstone	Executive Data Science Capstone	Johns Hopkins University	4.7	1,492
https://www.coursera.org/learn/genomic-data-science-project	Genomic Data Science Capstone	Johns Hopkins University	4.5	57
https://www.coursera.org/learn/intro-analyticthinking-datascience-datamining	Intro to Analytic Thinking, Data Science, and Data Mining	University of California, Irvine	4.1	44
https://www.coursera.org/learn/introduction-clinical-data-science	Introduction to Clinical Data Science	University of Colorado System	4.6	288
https://www.coursera.org/learn/introducton-r-programming-data-science	Introduction to R Programming for Data Science	IBM	4.9	16
https://www.coursera.org/learn/open-source-tools-for-data-science	Tools for Data Science	IBM	4.5	21,659
https://www.coursera.org/learn/probability-theory-foundation-for-data-science	Probability Theory: Foundation for Data Science	University of Colorado Boulder	None	None
https://www.coursera.org/learn/python-for-applied-data-science-ai	Python for Data Science, AI & Development	IBM	4.6	21,892
https://www.coursera.org/learn/python-for-applied-data-science-ai-ar	Ø¨Ø§ÙØ«ÙÙ ÙØ¹ÙÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª ÙØ§ÙØ°ÙØ§Ø¡ Ø§ÙØµÙØ§Ø¹Ù	IBM	None	None
https://www.coursera.org/learn/python-per-la-data-science	Python per la Data Science	UniversitÃ  di Napoli Federico II	None	None
https://www.coursera.org/learn/python-project-for-data-science	Python Project for Data Science	IBM	4.4	735
https://www.coursera.org/learn/real-life-data-science	Data Science in Real Life	Johns Hopkins University	4.4	2,245
https://www.coursera.org/learn/spatial-data-science	Spatial Data Science and Applications	Yonsei University	4.4	398
https://www.coursera.org/learn/sql-data-science	Databases and SQL for Data Science with Python	IBM	4.7	13,421
https://www.coursera.org/learn/sql-data-science-ar	ÙÙØ§Ø¹Ø¯ Ø§ÙØ¨ÙØ§ÙØ§Øª ÙSQL (ÙØºØ© Ø§ÙØ§Ø³ØªØ¹ÙØ§Ù Ø§ÙØ¨ÙÙÙÙØ©) ÙØ¹ÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª	IBM	None	None
https://www.coursera.org/learn/sql-data-science-capstone	SQL for Data Science Capstone Project	University of California, Davis	3.9	51
https://www.coursera.org/learn/sql-data-science-r	SQL for Data Science with R	IBM	None	None
https://www.coursera.org/learn/sql-for-data-science	SQL for Data Science	University of California, Davis	4.6	9,911
https://www.coursera.org/learn/sql-for-data-science-ar	âSQL ÙØ¹ÙÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª	University of California, Davis	None	None
https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science	Statistical Inference for Estimation in Data Science	University of Colorado Boulder	None	None
https://www.coursera.org/learn/statistics-for-data-science-python	Statistics for Data Science with Python	IBM	4.6	117
https://www.coursera.org/learn/the-data-science-of-health-informatics	The Data Science of Health Informatics	Johns Hopkins University	4.7	141
https://www.coursera.org/learn/what-is-datascience	What is Data Science? 	IBM	4.7	46,559
https://www.coursera.org/learn/what-is-datascience-ar	ÙØ§ Ø¹ÙÙ Ø§ÙØ¨ÙØ§ÙØ§ØªØ	IBM	None	None
